SIDO,VISIT_AREA_NM,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
인천,보문사,강화군,삼산면,2.0,68.57142857142857,4.214285714285714,0.0714285714285714,1.2142857142857142,3.928571428571429
경기,아쿠아플라넷 광교,수원시,영통구,6.0,70.0,3.6666666666666665,0.0,0.6666666666666666,2.6666666666666665
경기,화성행궁,수원시,팔달구,2.0,60.588235294117645,4.235294117647059,0.2549019607843137,0.7450980392156863,3.980392156862745
경기,수원화성박물관,수원시,팔달구,2.0,60.0,4.076923076923077,0.0769230769230769,0.7692307692307693,3.615384615384616
경기,수원영동시장,수원시,팔달구,4.0,30.0,4.0,0.0,0.5,4.0
경기,원천호수,수원시,영통구,1.0,45.0,4.0,0.5,1.0,4.0
경기,팔달문,수원시,팔달구,2.0,30.0,2.5,0.5,0.0,2.5
경기,장안공원 화서문,수원시,팔달구,2.0,45.0,4.5,0.0,0.0,4.5
경기,수원전통문화관 예절교육관,수원시,팔달구,3.0,60.0,2.0,0.0,0.0,2.0
경기,수원팔색길 화성성곽길,수원시,장안구,2.0,76.66666666666667,4.444444444444445,0.3333333333333333,0.2222222222222222,4.444444444444445
경기,행궁동벽화마을,수원시,팔달구,7.0,30.0,3.2222222222222223,0.0,0.8888888888888888,3.111111111111111
경기,용문사,양평군,용문면,2.0,84.0,4.2,0.4,1.6,4.0
서울,광장시장,종로구,예지동,4.0,65.35714285714286,3.892857142857143,0.4285714285714285,0.8571428571428571,3.892857142857143
경기,산정호수둘레길,포천시,영북면,7.0,80.0,4.333333333333333,0.6666666666666666,2.333333333333333,4.666666666666667
경기,산정호수,포천시,영북면,5.0,67.5,3.75,0.25,1.625,3.875
경기,백운계곡,포천시,이동면,1.0,165.0,4.0,0.5,2.0,3.5
인천,송도달빛축제공원,연수구,송도동,8.0,168.0,4.2,0.0,4.8,3.6
서울,서울식물원,강서구,마곡동,6.0,76.66666666666667,4.444444444444445,0.3333333333333333,0.8888888888888888,4.333333333333333
서울,잠실종합운동장 잠실야구장,송파구,잠실동,5.0,202.5,4.5,0.75,2.5,4.25
서울,서대문형무소역사관,서대문구,현저동,2.0,93.75,4.625,0.125,2.75,4.375
인천,월미도,중구,북성동1가,4.0,83.07692307692308,4.076923076923077,0.6923076923076923,1.2307692307692308,4.0
서울,서울스카이,송파구,신천동,3.0,174.0,4.8,0.0,2.8,4.4
인천,인천도시역사관,연수구,송도동,2.0,38.57142857142857,3.857142857142857,0.0,1.2857142857142858,3.2857142857142856
인천,인천상륙작전기념관,연수구,옥련동,2.0,30.0,3.0,0.0,1.5,2.5
경기,방화수류정,수원시,팔달구,1.0,57.27272727272727,4.545454545454546,0.1818181818181818,0.6818181818181818,4.318181818181818
서울,경복궁,종로구,세종로,2.0,81.70212765957447,4.638297872340425,0.5957446808510638,1.148936170212766,4.51063829787234
서울,광화문광장,종로구,세종로,2.0,46.875,4.4375,0.5625,0.90625,4.34375
서울,북촌한옥마을,종로구,가회동,7.0,55.26315789473684,4.052631578947368,0.3684210526315789,0.5263157894736842,3.789473684210526
서울,청와대 본관,종로구,세종로,2.0,72.3529411764706,4.0588235294117645,0.0588235294117647,1.8235294117647056,3.588235294117647
서울,파르나스몰,강남구,삼성동,4.0,30.0,4.0,0.5,0.5,3.5
서울,롯데월드타워&롯데월드몰,송파구,신천동,4.0,75.78947368421052,4.2105263157894735,0.4210526315789473,1.2105263157894737,4.052631578947368
서울,여의도한강공원,영등포구,여의도동,1.0,117.93103448275862,4.379310344827586,0.4482758620689655,0.7931034482758621,4.448275862068965
서울,청와대 영빈관,종로구,세종로,2.0,45.0,3.5,0.0,4.0,3.0
서울,서대문 자연사박물관,서대문구,연희동,2.0,90.0,4.666666666666667,0.0,3.333333333333333,4.666666666666667
서울,롯데월드,송파구,잠실동,6.0,341.6666666666667,4.055555555555555,0.7222222222222222,2.2777777777777777,4.111111111111111
서울,국립민속박물관,종로구,세종로,2.0,63.75,4.5,0.125,1.0,4.375
서울,남산공원 N서울타워,용산구,용산동2가,1.0,101.05263157894736,4.368421052631579,0.3157894736842105,1.0,4.105263157894737
서울,국립고궁박물관,종로구,세종로,2.0,48.75,4.5,0.125,0.875,4.5
서울,국립중앙박물관,용산구,용산동6가,2.0,142.85714285714286,4.761904761904762,0.3809523809523809,1.0476190476190477,4.619047619047619
서울,덕수궁돌담길,중구,정동,2.0,33.333333333333336,4.0,0.4444444444444444,1.3333333333333333,4.111111111111111
서울,하이커그라운드,중구,다동,3.0,40.0,4.0,0.3333333333333333,0.6666666666666666,4.0
경기,아쿠아필드 고양,고양시,덕양구,3.0,270.0,4.5,0.0,0.5,4.5
경기,스타필드 고양,고양시,덕양구,4.0,136.36363636363637,4.363636363636363,0.5454545454545454,1.818181818181818,4.454545454545454
서울,롯데월드 민속박물관,송파구,잠실동,2.0,45.0,4.0,0.5,4.0,3.5
서울,롯데월드아쿠아리움,송파구,신천동,6.0,100.0,4.666666666666667,0.0,2.6666666666666665,3.6666666666666665
서울,흥인지문,종로구,종로6가,2.0,48.0,4.2,0.4,2.4,4.0
서울,흥인지문공원,종로구,종로6가,1.0,30.0,5.0,0.0,4.0,5.0
서울,롯데월드 어드벤처,송파구,잠실동,6.0,335.0,4.5,0.5,3.5,4.5
서울,동묘시장,종로구,숭인동,4.0,50.0,4.666666666666667,0.0,2.6666666666666665,4.666666666666667
서울,덕수궁,중구,정동,2.0,64.8,4.88,0.24,0.96,4.64
서울,더현대서울,영등포구,여의도동,4.0,120.6122448979592,4.408163265306122,0.3673469387755102,0.979591836734694,4.204081632653061
서울,어둠속의대화,종로구,가회동,3.0,120.0,5.0,0.0,1.0,5.0
서울,청와대 정문,종로구,세종로,2.0,76.66666666666667,4.555555555555555,0.0,2.2222222222222223,3.888888888888889
서울,아이파크몰,용산구,한강로3가,4.0,112.5,4.5,0.5,1.0833333333333333,4.666666666666667
서울,스타필드 코엑스몰,강남구,삼성동,4.0,82.5,4.083333333333333,0.75,0.75,4.166666666666667
경기,여주곤충박물관,여주시,능현동,2.0,120.0,4.0,0.0,4.0,4.0
서울,마로니에공원,종로구,동숭동,1.0,60.0,4.090909090909091,0.5454545454545454,1.181818181818182,4.090909090909091
서울,CGV 용산아이파크몰,용산구,한강로3가,3.0,156.0,4.6,0.6,1.0,4.6
서울,석촌호수 동호,송파구,신천동,1.0,42.85714285714285,4.428571428571429,0.5714285714285714,1.238095238095238,4.380952380952381
서울,서울역사박물관,종로구,신문로2가,2.0,75.0,4.75,0.0,0.0,4.75
서울,쌈지길,종로구,관훈동,4.0,48.75,3.5,0.75,0.25,3.625
경북,경주월드,경주시,천군동,6.0,275.35714285714283,4.75,0.4642857142857143,2.392857142857143,4.535714285714286
서울,전쟁기념관,용산구,용산동1가,2.0,67.5,4.5,0.25,0.5,4.0
서울,명동거리,중구,명동2가,4.0,71.53846153846153,3.769230769230769,0.5384615384615384,1.3846153846153846,3.8461538461538463
서울,롯데월드타워,송파구,신천동,6.0,240.0,4.0,0.3333333333333333,0.0,3.0
서울,IFC몰,영등포구,여의도동,4.0,70.9090909090909,4.181818181818182,0.7272727272727273,1.181818181818182,4.181818181818182
서울,청계천,종로구,서린동,7.0,43.54838709677419,4.483870967741935,0.5806451612903226,1.1935483870967742,4.483870967741935
서울,서울시립미술관 서소문본관,중구,서소문동,3.0,75.0,3.75,0.25,0.75,3.75
서울,문화역서울284,중구,봉래동2가,2.0,52.5,4.375,0.125,1.0,4.0
서울,광화문,종로구,세종로,2.0,70.0,4.666666666666667,0.5,1.1666666666666667,4.5
서울,숭례문,중구,남대문로4가,2.0,34.285714285714285,3.857142857142857,0.2857142857142857,0.2857142857142857,3.857142857142857
경기,화랑유원지,안산시,단원구,1.0,60.0,4.0,0.0,1.0,4.0
서울,용산공원 부분개방부지,용산구,서빙고동,1.0,112.5,4.25,0.0,1.25,3.75
경기,오이도 빨강등대,시흥시,정왕동,1.0,52.5,3.875,0.375,1.625,3.875
인천,송도센트럴파크,연수구,송도동,7.0,57.096774193548384,4.612903225806452,0.3548387096774194,0.8709677419354839,4.580645161290323
인천,인천차이나타운,중구,북성동2가,4.0,54.41860465116279,3.883720930232558,0.5348837209302325,0.8837209302325582,3.813953488372093
서울,북악팔각정,종로구,평창동,1.0,45.0,4.0,0.0,0.5,4.0
서울,서울숲카페거리,성동구,성수동1가,4.0,72.0,3.8,0.0,1.4,3.8
강원,켄싱턴호텔 평창 키즈월드,평창군,진부면,6.0,90.0,5.0,1.0,3.0,5.0
인천,영흥도 하늘고래공원전망대,옹진군,영흥면,1.0,40.0,2.333333333333333,0.0,2.6666666666666665,2.333333333333333
경기,대부바다향기테마파크,안산시,단원구,6.0,70.0,4.0,0.0,2.333333333333333,4.0
경기,방아머리해수욕장,안산시,단원구,1.0,60.0,3.857142857142857,0.2857142857142857,4.428571428571429,3.2857142857142856
경기,자라섬,가평군,가평읍,1.0,136.15384615384616,4.153846153846154,0.2307692307692307,1.1538461538461535,4.076923076923077
경기,오이도,시흥시,정왕동,4.0,80.0,4.0,0.3333333333333333,0.8333333333333334,4.0
경기,헤이리예술마을,파주시,탄현면,7.0,122.0,4.2,0.4,1.0,4.133333333333334
경기,DMZ 장단콩두부마을,파주시,탄현면,7.0,50.0,3.6666666666666665,0.0,1.3333333333333333,4.0
강원,강릉중앙시장,강릉시,성남동,4.0,55.63636363636363,4.036363636363636,0.4909090909090909,1.2181818181818185,3.9272727272727272
서울,코엑스 아쿠아리움,강남구,삼성동,6.0,110.0,4.0,0.3333333333333333,1.3333333333333333,3.6666666666666665
서울,망원시장,마포구,망원동,4.0,72.85714285714286,3.571428571428572,0.1428571428571428,0.7142857142857143,3.571428571428572
서울,그라운드시소 성수,성동구,성수동2가,3.0,90.0,4.285714285714286,0.2857142857142857,0.4285714285714285,4.142857142857143
서울,디뮤지엄,성동구,성수동1가,3.0,60.0,4.5,0.0,1.5,4.5
서울,섬세이 테라리움,성동구,성수동1가,3.0,75.0,4.5,0.0,1.0,4.5
서울,코엑스,강남구,삼성동,3.0,111.42857142857144,4.428571428571429,0.7142857142857143,0.4285714285714285,4.428571428571429
서울,익선동한옥거리,종로구,익선동,4.0,50.0,4.222222222222222,0.5555555555555556,0.4444444444444444,4.111111111111111
서울,봉은사,강남구,삼성동,2.0,42.0,3.8,0.1,0.3,3.7
서울,천주교서울대교구 주교좌 명동대성당,중구,명동2가,2.0,48.0,4.6,0.5,0.9,4.2
서울,용산역사박물관,용산구,한강로3가,2.0,40.0,4.666666666666667,0.0,1.6666666666666667,4.666666666666667
서울,국립현대미술관 서울관,종로구,소격동,3.0,71.25,4.708333333333333,0.5416666666666666,0.375,4.583333333333333
대전,국립대전현충원,유성구,갑동,2.0,75.0,5.0,0.5,3.5,5.0
경기,유리섬박물관,안산시,단원구,2.0,120.0,5.0,0.0,2.333333333333333,4.666666666666667
서울,남산케이블카,중구,회현동1가,6.0,60.0,4.25,0.375,1.375,3.625
인천,자유공원 맥아더장군동상,중구,송학동1가,2.0,30.0,4.5,0.5,0.5,4.5
경기,국립유명산자연휴양림,가평군,설악면,1.0,120.0,5.0,0.6666666666666666,2.0,5.0
경기,화담숲,광주시,도척면,1.0,178.8,4.44,0.04,1.76,4.56
경기,곤지암리조트 스파라스파,광주시,도척면,6.0,150.0,2.75,0.0,1.5,2.5
경기,수원화성 화홍문,수원시,팔달구,2.0,50.76923076923077,4.153846153846154,0.1538461538461538,0.6923076923076923,3.769230769230769
경기,임진각관광지,파주시,문산읍,2.0,250.0,4.333333333333333,0.0,0.6666666666666666,4.666666666666667
경기,프로방스마을,파주시,탄현면,7.0,48.75,3.375,0.125,1.0,3.0
서울,석촌호수산책길,송파구,송파동,7.0,40.71428571428572,4.214285714285714,0.4285714285714285,1.0714285714285714,4.285714285714286
인천,마시안해변,중구,덕교동,1.0,37.5,4.0,0.25,1.0,4.0
인천,파라다이스시티 플라자,중구,운서동,4.0,45.0,4.0,0.0,1.0,4.0
경기,서울랜드,과천시,막계동,6.0,300.0,4.75,0.5,1.5,4.5
경기,수원화성,수원시,장안구,2.0,102.85714285714286,4.523809523809524,0.2857142857142857,1.0,4.571428571428571
서울,예술의전당,서초구,서초동,3.0,70.0,4.666666666666667,0.3333333333333333,0.6666666666666666,4.666666666666667
서울,한강,영등포구,여의도동,1.0,144.0,4.2,1.0,1.2,4.2
인천,대룡시장,강화군,교동면,4.0,60.0,5.0,0.0,0.5,5.0
인천,용흥궁,강화군,강화읍,2.0,30.0,3.2,0.0,2.8,3.0
인천,대한성공회 강화성당,강화군,강화읍,2.0,34.285714285714285,4.0,0.0,1.1428571428571428,3.7142857142857135
인천,전등사,강화군,길상면,2.0,66.42857142857143,3.857142857142857,0.2142857142857142,1.5,3.7857142857142856
강원,남이섬,춘천시,남산면,1.0,138.75,4.65625,0.5,1.625,4.4375
경기,스타필드 안성,안성시,공도읍,4.0,70.0,4.0,0.1666666666666666,1.6666666666666667,4.166666666666667
경기,아쿠아필드 안성,안성시,공도읍,6.0,210.0,3.333333333333333,0.3333333333333333,1.6666666666666667,3.333333333333333
경기,벽초지수목원,파주시,광탄면,1.0,93.33333333333331,4.222222222222222,0.0,1.2222222222222223,3.6666666666666665
경기,회암사지박물관,양주시,율정동,2.0,90.0,4.0,0.0,0.5,4.0
경기,광릉숲길,남양주시,진접읍,7.0,90.0,4.5,0.5,0.0,5.0
경기,마장호수,파주시,광탄면,1.0,60.0,4.2,0.0,1.0,3.2
경기,양주시립민복진미술관,양주시,장흥면,3.0,50.0,4.666666666666667,0.0,0.6666666666666666,4.666666666666667
경기,재인폭포,연천군,연천읍,1.0,69.0,4.6,0.5,2.5,4.4
경기,고랑포구역사공원,연천군,장남면,1.0,140.0,4.333333333333333,0.0,2.333333333333333,4.0
경기,양주시립장욱진미술관,양주시,장흥면,3.0,50.0,4.666666666666667,0.0,0.6666666666666666,4.0
경기,두물머리,양평군,양서면,1.0,61.578947368421055,4.526315789473684,0.3157894736842105,1.5789473684210529,4.2105263157894735
서울,홍대예술의거리,마포구,서교동,4.0,45.0,3.0,1.0,0.5,3.5
인천,강화도 외포항젓갈수산시장,강화군,내가면,4.0,37.5,4.5,0.25,2.0,4.5
강원,도째비골해랑전망대,동해시,묵호진동,1.0,45.0,4.0,0.0,1.3333333333333333,3.8333333333333335
강원,황지공원 황지연못,태백시,황지동,1.0,45.0,3.8333333333333335,0.1666666666666666,1.1666666666666667,3.8333333333333335
강원,안목해변,강릉시,견소동,1.0,54.8780487804878,4.243902439024391,0.5121951219512195,1.170731707317073,4.219512195121951
강원,철암탄광역사촌,태백시,철암동,2.0,82.5,4.25,0.0,0.75,4.25
강원,정동진해변,강릉시,강동면,1.0,71.25,4.625,0.5,1.5,4.625
강원,매바위인공폭포,인제군,북면,1.0,30.0,3.333333333333333,0.3333333333333333,8.333333333333334,3.0
인천,고려궁지,강화군,강화읍,2.0,30.0,3.75,0.0,0.875,3.5
인천,초지진,강화군,길상면,2.0,30.0,3.333333333333333,0.0,3.0,2.6666666666666665
인천,동막해수욕장,강화군,화도면,1.0,70.0,3.75,0.1666666666666666,1.75,3.75
인천,강화산성 남문,강화군,강화읍,2.0,50.0,3.333333333333333,0.0,1.6666666666666667,3.333333333333333
인천,강화고인돌공원,강화군,하점면,1.0,52.5,4.25,0.0,2.0,4.0
서울,청계광장,중구,태평로1가,1.0,80.0,4.666666666666667,0.3333333333333333,2.0,4.666666666666667
서울,동대문디자인플라자,중구,을지로7가,3.0,85.71428571428571,4.0,0.3571428571428571,0.8571428571428571,4.071428571428571
서울,석촌호수 서호,송파구,잠실동,7.0,41.53846153846154,4.307692307692308,0.3076923076923077,1.0,4.230769230769231
서울,소피텔 앰배서더 서울,송파구,신천동,5.0,735.0,4.5,0.0,3.0,4.5
경기,명지계곡,가평군,북면,7.0,90.0,3.5,0.0,1.0,3.5
서울,글래드강남코엑스센터,강남구,대치동,3.0,180.0,3.5,1.0,3.0,4.0
서울,잠실한강공원,송파구,잠실동,1.0,40.0,4.666666666666667,0.6666666666666666,2.333333333333333,5.0
서울,창경궁,종로구,와룡동,2.0,81.17647058823529,4.823529411764706,0.2941176470588235,1.5294117647058822,4.647058823529412
인천,트리플스트리트,연수구,송도동,4.0,106.66666666666669,4.666666666666667,0.3333333333333333,0.8888888888888888,4.666666666666667
경기,보야지투자라섬,가평군,가평읍,3.0,480.0,4.5,0.0,2.0,4.5
서울,서울숲,성동구,성수동1가,1.0,70.0,4.366666666666666,0.4,1.2333333333333334,4.4
서울,경춘선숲길,노원구,공릉동,1.0,40.0,5.0,0.3333333333333333,1.3333333333333333,5.0
경남,용추계곡,함양군,안의면,1.0,70.0,4.666666666666667,0.0,5.0,4.666666666666667
인천,석모도미네랄온천,강화군,삼산면,6.0,114.0,4.6,0.0,2.2,5.0
인천,함허동천,강화군,화도면,7.0,75.0,3.0,0.0,0.5,3.0
인천,민머루해수욕장,강화군,삼산면,1.0,42.0,4.0,0.0,2.0,4.0
서울,무신사 스탠다드 강남,서초구,서초동,4.0,45.0,5.0,0.0,0.5,4.5
서울,송파나루공원,송파구,잠실동,1.0,30.0,4.0,0.5,1.0,4.0
경기,김포아트빌리지,김포시,운양동,3.0,70.0,3.0,0.0,1.3333333333333333,3.0
인천,강화부근리고인돌,강화군,하점면,2.0,37.5,4.0,0.25,0.75,3.25
서울,종묘,종로구,훈정동,2.0,82.5,4.625,0.0,0.5,4.625
서울,창덕궁,종로구,와룡동,2.0,68.82352941176471,4.588235294117647,0.4117647058823529,0.9411764705882352,4.588235294117647
경북,동궁과월지,경주시,인왕동,2.0,47.07692307692308,4.338461538461538,0.4153846153846154,1.676923076923077,4.246153846153846
경북,첨성대,경주시,인왕동,2.0,45.63829787234042,4.393617021276596,0.6063829787234043,1.5319148936170213,4.25531914893617
경북,경주계림,경주시,교동,7.0,66.0,4.4,0.0,2.0,4.2
경북,월정교,경주시,교동,2.0,42.85714285714285,4.428571428571429,0.1632653061224489,1.5714285714285714,4.36734693877551
경북,대릉원,경주시,황남동,2.0,58.333333333333336,4.37037037037037,0.4444444444444444,2.0,4.12962962962963
경북,황리단길,경주시,황남동,4.0,83.92857142857143,4.309523809523809,0.4880952380952381,1.3452380952380951,4.261904761904762
인천,솔찬공원,연수구,송도동,1.0,63.333333333333336,3.333333333333333,0.1111111111111111,1.0,3.2222222222222223
인천,송도센트럴파크 웨스트보트하우스,연수구,송도동,5.0,45.0,5.0,0.0,1.5,5.0
서울,신세계센트럴시티,서초구,반포동,4.0,70.0,3.6666666666666665,0.6666666666666666,1.6666666666666667,4.0
인천,신포국제시장,중구,신포동,4.0,39.47368421052632,3.789473684210526,0.3684210526315789,0.8421052631578947,3.684210526315789
인천,센트럴공원수상택시,연수구,송도동,5.0,45.0,4.5,0.0,1.0,4.0
인천,교동대룡시장,강화군,교동면,4.0,90.0,3.8,0.0,1.2,3.8
인천,강화루지,강화군,길상면,5.0,95.0,4.333333333333333,0.1666666666666666,2.6666666666666665,4.166666666666667
서울,세종문화회관,종로구,세종로,3.0,135.0,4.5,0.0,0.5,4.0
경기,캐리비안베이,용인시,처인구,6.0,354.0,5.0,1.0,2.4,5.0
서울,남산서울타워,용산구,용산동2가,7.0,90.0,4.818181818181818,0.6363636363636364,1.181818181818182,4.727272727272728
경기,행리단길,수원시,팔달구,4.0,45.0,4.142857142857143,0.2857142857142857,1.0,4.071428571428571
서울,경의선숲길,마포구,동교동,7.0,56.25,4.25,0.375,0.625,4.25
서울,그라운드시소 서촌,종로구,통의동,3.0,66.0,4.2,0.0,0.6,3.8
서울,타임스퀘어,영등포구,영등포동4가,4.0,50.0,4.444444444444445,0.5555555555555556,1.0,4.222222222222222
서울,블루스퀘어 신한카드홀,용산구,한남동,3.0,220.0,3.6666666666666665,0.6666666666666666,0.3333333333333333,3.6666666666666665
서울,충무아트센터 대극장,중구,흥인동,3.0,200.0,5.0,1.0,0.3333333333333333,5.0
서울,롯데월드 샤롯데씨어터,송파구,잠실동,6.0,222.0,4.8,0.6,0.8,4.6
서울,올림픽공원,송파구,방이동,1.0,90.0,4.5,0.5555555555555556,1.1666666666666667,4.333333333333333
서울,남산공원,중구,예장동,7.0,60.0,3.909090909090909,0.4545454545454545,0.5454545454545454,3.727272727272727
경기,원마운트,고양시,일산서구,4.0,60.0,3.0,0.0,0.5,3.0
경기,일산호수공원,고양시,일산동구,1.0,74.21052631578948,4.684210526315789,0.5789473684210527,0.7368421052631579,4.684210526315789
인천,월미테마파크,중구,북성동1가,6.0,72.0,4.066666666666666,0.3333333333333333,2.1333333333333333,3.866666666666666
경기,시화나래조력공원,안산시,단원구,1.0,50.0,4.666666666666667,0.3333333333333333,5.0,4.666666666666667
경기,자라섬 꽃테마공원,가평군,가평읍,6.0,60.0,4.25,0.25,1.75,4.25
인천,용유하늘전망대,중구,덕교동,7.0,30.0,4.4,0.2,1.0,4.4
인천,을왕리해수욕장,중구,을왕동,1.0,58.23529411764706,4.235294117647059,0.7058823529411765,1.6470588235294117,4.294117647058823
경기,용추폭포,가평군,가평읍,1.0,60.0,4.666666666666667,0.3333333333333333,2.6666666666666665,4.333333333333333
서울,동대문종합시장,종로구,종로6가,4.0,60.0,3.25,1.0,1.25,4.5
서울,조계사,종로구,수송동,2.0,30.0,5.0,0.0,1.0,5.0
서울,세종문화회관 대극장,종로구,세종로,3.0,260.0,4.0,1.0,2.0,4.333333333333333
인천,강화풍물시장,강화군,강화읍,4.0,47.142857142857146,3.571428571428572,0.2857142857142857,2.4285714285714284,3.571428571428572
서울,잠원한강공원,강남구,압구정동,1.0,82.5,4.5,0.25,0.75,4.5
서울,압구정로데오거리,강남구,신사동,4.0,390.0,4.0,0.5,1.0,4.5
인천,강화자연사박물관,강화군,하점면,2.0,37.5,4.0,0.0,0.25,3.75
인천,강화역사박물관,강화군,하점면,2.0,65.0,4.333333333333333,0.0,1.6666666666666667,4.166666666666667
서울,망원한강공원,마포구,망원동,1.0,48.0,4.4,0.2,1.0,4.4
경기,캠프통포레스트,가평군,설악면,5.0,240.0,4.0,0.0,3.0,3.0
인천,송월동동화마을,중구,송월동3가,7.0,35.0,3.6666666666666665,0.3333333333333333,1.1666666666666667,3.5
강원,김유정문학촌,춘천시,신동면,3.0,56.66666666666666,4.333333333333333,0.1111111111111111,0.6666666666666666,4.333333333333333
경기,율곡수목원,파주시,파평면,1.0,70.0,5.0,0.0,1.0,4.666666666666667
경기,평택호관광단지,평택시,현덕면,1.0,40.0,3.6666666666666665,0.3333333333333333,0.6666666666666666,3.6666666666666665
인천,부평문화의거리,부평구,부평동,4.0,66.0,4.0,0.4,0.4,4.0
인천,왕산해수욕장,중구,을왕동,1.0,40.0,4.666666666666667,0.0,1.6666666666666667,4.333333333333333
인천,센트럴파크,연수구,옥련동,2.0,30.0,4.666666666666667,0.3333333333333333,2.333333333333333,4.666666666666667
경기,킨텍스,고양시,일산서구,3.0,90.0,4.0,0.0,1.0,4.0
인천,파라다이스시티 원더박스,중구,운서동,6.0,125.0,4.166666666666667,0.0,1.8333333333333333,4.0
인천,인천어린이과학관,계양구,방축동,3.0,105.0,4.5,1.0,2.0,4.0
인천,제물포구락부,중구,송학동1가,2.0,30.0,3.6666666666666665,0.0,1.0,3.333333333333333
서울,올림픽공원 88잔디마당,송파구,방이동,1.0,378.0,4.6,0.2,0.6,4.6
서울,예술의전당 한가람미술관,서초구,서초동,3.0,90.0,3.5,0.5,0.5,4.0
인천,수기해변,옹진군,북도면,1.0,37.5,4.25,0.0,1.0,4.25
서울,그랜드워커힐서울,광진구,광장동,3.0,120.0,4.666666666666667,0.3333333333333333,1.6666666666666667,4.0
서울,현대카드 디자인 라이브러리,종로구,가회동,3.0,45.0,4.0,0.0,0.5,3.5
서울,제일평화시장,중구,신당동,4.0,90.0,4.0,1.0,1.3333333333333333,4.0
서울,이태원거리,용산구,이태원동,4.0,90.0,3.636363636363636,0.6363636363636364,1.181818181818182,3.5454545454545454
서울,세운전자상가,종로구,장사동,2.0,45.0,4.0,0.3333333333333333,0.6666666666666666,3.8333333333333335
서울,운현궁,종로구,운니동,2.0,35.0,4.333333333333333,0.0,0.5,4.0
인천,쉐라톤그랜드 인천호텔 6층 수영장,연수구,송도동,6.0,60.0,5.0,0.6666666666666666,2.0,5.0
서울,영등포공원,영등포구,영등포동,1.0,30.0,4.0,0.0,1.5,4.0
경기,시흥오이도박물관,시흥시,정왕동,2.0,80.0,5.0,0.0,1.6666666666666667,4.666666666666667
경기,통일동산두부마을,파주시,탄현면,7.0,75.0,4.0,0.0,1.5,4.0
경기,아침고요수목원,가평군,상면,1.0,98.1818181818182,4.636363636363637,0.2727272727272727,1.6363636363636365,4.545454545454546
경기,스타필드시티 부천,부천시,옥길동,4.0,70.0,3.6666666666666665,0.3333333333333333,2.0,3.0
경기,광명동굴,광명시,가학동,1.0,105.0,4.5,0.1,0.6,4.1
경기,양평곤충박물관,양평군,옥천면,2.0,60.0,3.6666666666666665,0.0,2.333333333333333,3.0
경기,대승원,수원시,팔달구,1.0,60.0,4.0,0.0,1.5,3.5
서울,틴틴홀,종로구,동숭동,3.0,120.0,4.666666666666667,0.0,0.0,4.666666666666667
서울,반포한강공원 달빛광장,서초구,반포동,1.0,114.0,3.8,0.4,0.6,3.8
인천,소무의도,중구,무의동,1.0,100.0,5.0,0.3333333333333333,2.6666666666666665,5.0
인천,월미문화의거리,중구,북성동1가,4.0,60.0,4.0,0.3333333333333333,1.3333333333333333,4.0
경기,아쿠아플라넷 일산,고양시,일산서구,6.0,160.0,3.6666666666666665,0.3333333333333333,1.3333333333333333,3.333333333333333
경기,현대모터스튜디오 고양,고양시,일산서구,3.0,130.0,4.666666666666667,0.0,2.6666666666666665,4.666666666666667
전남,순천만습지,순천시,대대동,1.0,92.72727272727272,4.636363636363637,0.4242424242424242,0.6666666666666666,4.545454545454546
전남,순천만국가정원,순천시,오천동,1.0,132.35294117647058,4.529411764705882,0.2352941176470588,1.2058823529411764,4.352941176470588
전남,역전시장,순천시,덕암동,4.0,30.0,4.0,0.0,0.5,4.0
경기,세미원,양평군,양서면,1.0,78.0,4.4,0.0,1.4,4.2
서울,샤로수길,관악구,봉천동,4.0,70.0,4.333333333333333,0.3333333333333333,1.3333333333333333,4.0
서울,아모레퍼시픽미술관,용산구,한강로2가,3.0,60.0,4.666666666666667,0.0,1.6666666666666667,4.0
서울,용산가족공원,용산구,용산동6가,1.0,50.0,4.333333333333333,0.0,0.3333333333333333,4.666666666666667
서울,예그린씨어터,종로구,동숭동,3.0,75.0,4.0,0.0,0.5,4.5
서울,반포한강공원,서초구,반포2동,1.0,126.0,4.8,0.4,0.8,4.8
경기,안성팜랜드,안성시,공도읍,6.0,155.0,4.666666666666667,0.3333333333333333,1.1666666666666667,4.166666666666667
서울,유니플렉스,종로구,동숭동,3.0,105.0,5.0,0.5,1.0,5.0
경기,부천자연생태공원,부천시,춘의동,1.0,90.0,4.666666666666667,0.0,1.6666666666666667,4.666666666666667
경기,광명전통시장,광명시,광명동,4.0,45.0,4.5,0.0,0.5,4.0
인천,강화씨사이드리조트,강화군,길상면,5.0,100.0,4.333333333333333,0.0,2.333333333333333,4.333333333333333
인천,연미정,강화군,강화읍,2.0,36.0,4.2,0.0,0.8,3.6
경기,물의정원,남양주시,조안면,1.0,60.0,4.833333333333333,0.3333333333333333,0.8333333333333334,5.0
경기,두물머리연핫도그,양평군,양서면,1.0,45.0,4.0,0.0,0.5,4.5
경기,비둘기낭폭포,포천시,영북면,1.0,50.0,4.75,0.0,1.4166666666666667,4.5
